gene	canonical_gene	panel	candidate_role	support_tier	selected_gene_reason	is_original_candidate_gene	is_marker_panel_gene	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	shared_strict_bh_0_20	combined_rank_delta	minimum_branch_detection
NFASC	NFASC	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.0107034398817817e-10	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.8924811052561918	0.7727840199750312	0.14032508811614042	7	3	1.3548923121777405e-10	1.0	False	False	False	0.33333333333333337	0.14032508811614042
NFAT5	NFAT5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.7893617021276595	0.16307978555117694	7	3	2.918621426326764e-20	0.8934908974782608	False	False	False	0.5	0.16307978555117694
NFIA	NFIA	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.225879041799513e-31	6	12	1.0	0.5	0.5	0.00021486327043911477	0.9251297257227576	0.9161419673167923	7	3	1.2695243607737256e-28	0.003140309337187062	True	True	True	1.0	0.9161419673167923
NFIB	NFIB	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.818956200293058e-25	6	12	1.0	0.5	0.5	0.00021486327043911477	0.8884339815762539	0.9767894934772161	7	3	1.0404488342598554e-23	0.003140309337187062	True	True	True	1.0	0.8884339815762539
NFIX	NFIX	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	1.0	0.5	0.5	0.00021486327043911477	0.6569767441860465	0.6980242389745168	7	3	2.918621426326764e-20	0.003140309337187062	True	True	True	1.0	0.6569767441860465
NGFRAP1	NGFRAP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	9.299733450976768e-08	4	8	1.0	0.5	0.5	0.0026969059924538533	0.0	0.9817698446784702	4	2	1.0376091489284265e-07	0.0203484964773594	False	False	False	0.5	0.0
NIN	NIN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.0406976109056193e-14	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.7608440797186401	0.09459758361035156	7	3	3.6947187963725277e-14	0.10540030481821885	True	False	True	0.8333333333333333	0.09459758361035156
NIPBL	NIPBL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.9006998723122676e-20	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7803030303030303	0.6131810454352632	7	3	1.3647761438276157e-19	0.013191158405414228	True	True	True	1.0	0.6131810454352632
NKAIN2	NKAIN2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.83470158419418e-11	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.9408413672217353	0.018498469161664585	7	1	9.236428496023163e-11	1.0	False	False	False	0.16666666666666674	0.018498469161664585
NKAIN3	NKAIN3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.123117992752046e-27	6	12	1.0	0.5	0.5	0.009879767867540601	0.8658055256548259	0.25862523927218944	7	3	8.68467041830665e-26	0.03418661397874148	True	True	True	1.0	0.25862523927218944
NKTR	NKTR	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.49617453572322e-23	6	12	1.0	0.5	0.5	0.009879767867540601	0.7857142857142857	0.5988644172528668	7	3	1.488625031185167e-22	0.03418661397874148	True	True	True	1.0	0.5988644172528668
NLGN1	NLGN1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.6918560044407098e-08	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9667434775654529	0.9412795793163892	0.06293887647622087	7	2	2.0052653954272675e-08	1.0	False	False	False	0.16666666666666669	0.06293887647622087
NLK	NLK	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5833333333333333	0.41666666666666674	2.1999346035203494e-11	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7310924369747899	0.14830866615590596	7	2	3.0666183515653204e-11	0.23428822380991143	True	False	False	0.5833333333333334	0.14830866615590596
NME7	NME7	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.574830319650641e-18	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6595429277331686	0.2292580753118319	7	3	2.3936688498484222e-17	0.23428822380991143	True	False	False	0.6666666666666666	0.2292580753118319
NMNAT2	NMNAT2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.182293533254967e-09	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.694980694980695	0.09616986662079754	7	3	8.649858230777358e-09	0.23428822380991143	True	False	False	0.6666666666666666	0.09616986662079754
NMNAT3	NMNAT3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	4.133004123662415e-21	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.5263429310792067	0.004265710361705559	3	0	2.3841717936765364e-20	1.0	False	False	False	5.551115123125783e-17	0.004265710361705559
NNAT	NNAT	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.182293533254967e-09	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.16134453781512606	0.9147282548814449	7	3	8.649858230777358e-09	0.10540030481821885	True	False	True	0.8333333333333333	0.16134453781512606
NNT	NNT	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8526996800741386e-18	6	12	1.0	0.5	0.5	0.009879767867540601	0.5405610310841547	0.15054297483425746	7	2	5.807089026128333e-18	0.03418661397874148	True	True	True	1.0	0.15054297483425746
NOL4	NOL4	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.759715825533523e-23	6	12	1.0	0.5	0.5	0.00021486327043911477	0.702020202020202	0.30966149815303373	7	3	4.356043723874351e-22	0.003140309337187062	True	True	True	1.0	0.30966149815303373
NOS1AP	NOS1AP	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4043736707443747e-08	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5786423841059603	0.07618962899325646	7	3	1.6709196334857645e-08	0.23428822380991143	True	False	False	0.6666666666666666	0.07618962899325646
NOVA1	NOVA1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.2544669421341547e-20	6	12	1.0	0.5	0.5	0.00021486327043911477	0.8264182895850973	0.44830725154867684	7	3	1.0770790302839167e-19	0.003140309337187062	True	True	True	1.0	0.44830725154867684
NPAS2	NPAS2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.100808006620339e-17	6	12	0.41666666666666663	0.8333333333333333	-0.41666666666666663	0.9949096865816162	0.5723684210526315	0.0004196940750027672	5	0	3.0454752121932595e-17	1.0	False	False	False	0.08333333333333337	0.0004196940750027672
NPAS3	NPAS3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.6666666666666666	0.33333333333333337	2.23091429365764e-13	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.8001139342675724	0.07443268777329276	3	2	3.6137812568658863e-13	1.0	False	False	False	-0.16666666666666657	0.07443268777329276
NPEPPS	NPEPPS	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3797433769793204e-19	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6816553428042001	0.5567017772149772	7	3	8.93021346828399e-19	0.23428822380991143	True	False	False	0.6666666666666666	0.5567017772149772
NPTN	NPTN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.4609010821207194e-21	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.7453183520599251	0.4225858544987836	7	2	1.4544126558909648e-20	0.6827991094190786	False	False	False	0.5	0.4225858544987836
NPTX1	NPTX1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.30314916886403e-19	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.568676716917923	0.03353234401687851	7	1	1.5634054518033637e-18	0.8934908974782608	False	False	False	0.5	0.03353234401687851
NPTXR	NPTXR	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	87	1.0	0.5	0.5	8.883899092884236e-22	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7142864314544468	0.14369499037782402	6	2	5.6674050389605606e-21	0.23428822380991143	True	False	False	0.6666666666666666	0.14369499037782402
NR3C1	NR3C1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1101337174867514e-18	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.617359413202934	0.14458338567111684	7	3	3.822031798775816e-18	1.0	False	False	False	0.16666666666666674	0.14458338567111684
NR3C2	NR3C2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.03276429201347e-18	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.8475021910604733	0.003309004676184308	7	1	1.2250792366074533e-17	1.0	False	False	False	0.33333333333333337	0.003309004676184308
NRCAM	NRCAM	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.0808023355515028e-19	6	12	1.0	0.5	0.5	0.009879767867540601	0.9260089686098655	0.2945484213705584	7	3	4.365475355328137e-19	0.03418661397874148	True	True	True	1.0	0.2945484213705584
NRG1	NRG1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.182293533254967e-09	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.43759177679882527	0.050102267093957306	3	2	8.649858230777358e-09	0.23428822380991143	True	False	False	0.6666666666666666	0.050102267093957306
NRG2	NRG2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3174243594451417e-17	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.5921421889616464	0.01151476395436951	6	1	6.182648752320433e-17	0.8934908974782608	False	False	False	0.33333333333333337	0.01151476395436951
NRG3	NRG3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.493003398154007e-22	6	12	0.6666666666666666	0.6666666666666666	0.0	0.2926959764730425	0.9754464285714286	0.01022566695279502	7	1	2.525441456865347e-21	0.44652159914500644	False	False	False	0.5	0.01022566695279502
NRGN	NRGN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.899172256276188e-21	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.5870445344129555	0.006783127423530284	7	0	1.1702569954156397e-20	1.0	False	False	False	0.33333333333333337	0.006783127423530284
NRN1	NRN1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.899172256276188e-21	6	12	1.0	0.5	0.5	0.00021486327043911477	0.4534412955465587	0.6957908924824677	7	3	1.1702569954156397e-20	0.003140309337187062	True	True	True	1.0	0.4534412955465587
Nrp1	NRP1	axon_guidance_synapse	shared_structural_executor	high_priority_shared_structural_executor	marker_panel	True	True	73	88	1.0	0.5	0.5	2.625527884871116e-16	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9667434775654529	0.7802498048399688	0.039029549486727516	7	1	5.822873192520911e-16	1.0	False	False	False	0.16666666666666669	0.039029549486727516
Nrp2	NRP2	axon_guidance_synapse	shared_structural_executor	high_priority_shared_structural_executor	marker_panel	True	True	73	88	1.0	0.5	0.5	3.530771230968739e-29	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.5070098346934505	0.01841208835478263	7	1	2.626086455738876e-27	1.0	False	False	False	5.551115123125783e-17	0.01841208835478263
NRXN1	NRXN1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.275181849266337e-17	6	12	1.0	0.5	0.5	0.009879767867540601	0.9629941126997477	0.8449483308917263	7	3	1.534492909748347e-16	0.03418661397874148	True	True	True	1.0	0.8449483308917263
NRXN2	NRXN2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.1524338285766923e-09	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.40395305744286597	0.44410843736145855	7	3	2.6754320768956134e-09	0.44652159914500644	True	False	False	0.6666666666666666	0.40395305744286597
NRXN3	NRXN3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.6644697549307874e-14	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.9394618834080718	0.18850897312672532	7	3	4.79206873834567e-14	1.0	False	False	False	0.16666666666666674	0.18850897312672532
NSD1	NSD1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6763732627399074	0.4331368293728008	7	3	1.2142201003709152e-16	0.10540030481821885	True	False	True	0.8333333333333333	0.4331368293728008
NSF	NSF	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.5465110373514467e-11	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.749034749034749	0.2635087123167058	7	3	3.52032022945525e-11	0.23428822380991143	True	False	False	0.6666666666666666	0.2635087123167058
NSG2	NSG2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.511629180125541e-13	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.5876424189307625	0.6888913411059313	7	3	2.468918442539381e-13	0.10540030481821885	True	False	True	0.8333333333333333	0.5876424189307625
NSMCE2	NSMCE2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.57642745769291e-18	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6756302521008404	0.5077772596590243	7	3	1.3844171765322067e-17	0.013191158405414228	True	True	True	1.0	0.5077772596590243
NSUN6	NSUN6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	9.486940249949818e-19	6	12	1.0	0.5	0.5	0.0017167440604175456	0.453781512605042	0.09461229780101077	6	3	3.2818458376620658e-18	0.013191158405414228	True	True	True	1.0	0.09461229780101077
NT5C2	NT5C2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.10498772120674e-22	6	12	1.0	0.5	0.5	0.00021486327043911477	0.5896076352067868	0.37865960577394675	7	3	5.1857576304712154e-21	0.003140309337187062	True	True	True	1.0	0.37865960577394675
NTM	NTM	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.325129760648072e-27	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.9027777777777778	0.3059353654748299	7	3	7.30899485629807e-26	0.8934908974782608	False	False	False	0.33333333333333337	0.3059353654748299
NTRK2	NTRK2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.9915515691760797e-19	6	12	0.6666666666666666	0.6666666666666666	0.0	0.2926959764730425	0.8407643312101911	0.3786892576766372	7	3	1.0923695881385383e-18	0.44652159914500644	False	False	False	0.5	0.3786892576766372
NTRK3	NTRK3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.773464422855039e-16	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.861884776802747	0.15166694874952974	7	3	1.4460279855484823e-15	1.0	False	False	False	0.33333333333333337	0.15166694874952974
