db_class_key	canonical_gene	human_symbol	mouse_symbol	canonical_mouse_symbol	mgi_one_to_one_human_mouse	same_canonical_symbol	strict_same_symbol_one_to_one	human_entrez_id	mouse_entrez_id	human_hgnc_id	mouse_mgi_id	human_location	mouse_location
51624588	ACSBG1	ACSBG1	Acsbg1	ACSBG1	True	True	True	23205	94180	HGNC:29567	MGI:2385656	Chr15 q25.1	Chr9 29.7 cM
51620943	ACSBG2	ACSBG2	Acsbg2	ACSBG2	True	True	True	81616	328845	HGNC:24174	MGI:3587728	Chr19 p13.3	Chr17 29.54 cM
51622471	ACSF2	ACSF2	Acsf2	ACSF2	True	True	True	80221	264895	HGNC:26101	MGI:2388287	Chr17 q21.33	Chr11 58.9 cM
51631481	ACSF3	ACSF3	Acsf3	ACSF3	True	True	True	197322	257633	HGNC:27288	MGI:2182591	Chr16 q24.3	Chr8 71.97 cM
51615935	ACSL1	ACSL1	Acsl1	ACSL1	True	True	True	2180	14081	HGNC:3569	MGI:102797	Chr4 q35.1	Chr8 26.36 cM
51615936	ACSL3	ACSL3	Acsl3	ACSL3	True	True	True	2181	74205	HGNC:3570	MGI:1921455	Chr2 q36.1	Chr1 40.84 cM
51615937	ACSL4	ACSL4	Acsl4	ACSL4	True	True	True	2182	50790	HGNC:3571	MGI:1354713	ChrX q23	ChrX 63.12 cM
51630146	ACSL5	ACSL5	Acsl5	ACSL5	True	True	True	51703	433256	HGNC:16526	MGI:1919129	Chr10 q25.2	Chr19 51.3 cM
51627383	ACSL6	ACSL6	Acsl6	ACSL6	True	True	True	23305	216739	HGNC:16496	MGI:894291	Chr5 q31.1	Chr11 32.13 cM
51629304	ACSM1	ACSM1	Acsm1	ACSM1	True	True	True	116285	117147	HGNC:18049	MGI:2152200	Chr16 p12.3	Chr7 64.02 cM
51629306	ACSM3	ACSM3	Acsm3	ACSM3	True	True	True	6296	20216	HGNC:10522	MGI:99538	Chr16 p12.3	Chr7 64.17 cM
51629307	ACSM4	ACSM4	Acsm4	ACSM4	True	True	True	341392	233801	HGNC:32016	MGI:2681844	Chr12 p13.31	Chr7 64.1 cM
51629303	ACSM5	ACSM5	Acsm5	ACSM5	True	True	True	54988	272428	HGNC:26060	MGI:2444086	Chr16 p12.3	Chr7 63.94 cM
51615938	ACSS1	ACSS1	Acss1	ACSS1	True	True	True	84532	68738	HGNC:16091	MGI:1915988	Chr20 p11.21	Chr2 74.74 cM
51631716	ACSS2	ACSS2	Acss2	ACSS2	True	True	True	55902	60525	HGNC:15814	MGI:1890410	Chr20 q11.22	Chr2 77.26 cM
51626118	ACSS3	ACSS3	Acss3	ACSS3	True	True	True	79611	380660	HGNC:24723	MGI:2685720	Chr12 q21.31	Chr10 55.66 cM
51615943	ACTA1	ACTA1	Acta1	ACTA1	True	True	True	58	11459	HGNC:129	MGI:87902	Chr1 q42.13	Chr8 72.26 cM
51626789	ACTA2	ACTA2	Acta2	ACTA2	True	True	True	59	11475	HGNC:130	MGI:87909	Chr10 q23.31	Chr19 29.41 cM
51615947	ACTB	ACTB	Actb	ACTB	True	True	True	60	11461	HGNC:132	MGI:87904	Chr7 p22.1	Chr5 81.8 cM
51631717	ACTBL2	ACTBL2	Actbl2	ACTBL2	True	True	True	345651	238880	HGNC:17780	MGI:2444552	Chr5 q11.2	Chr13 63.1 cM
51615940	ACTC1	ACTC1	Actc1	ACTC1	True	True	True	70	11464	HGNC:143	MGI:87905	Chr15 q14	Chr2 57.55 cM
51615944	ACTE1P	ACTE1P	Acte1	ACTE1	True	False	False	399923	102636989	HGNC:51491	MGI:2685344	Chr11 q13.4	Chr7 88.33 cM
51615946	ACTG1	ACTG1	Actg1	ACTG1	True	True	True	71	11465	HGNC:144	MGI:87906	Chr17 q25.3	Chr11 84.07 cM
51626790	ACTG2	ACTG2	Actg2	ACTG2	True	True	True	72	11468	HGNC:145	MGI:104589	Chr2 p13.1	Chr6 35.94 cM
51631718	ACTL10	ACTL10	Actl10	ACTL10	True	True	True	170487	70362	HGNC:16127	MGI:1917612	Chr20	Chr2 76.79 cM
51631719	ACTL11P	ACTL11P	Actl11	ACTL11	True	False	False	389120	67722	HGNC:44626	MGI:1914972	Chr3 p21.31	Chr9 59.07 cM
51616409	ACTL6A	ACTL6A	Actl6a	ACTL6A	True	True	True	86	56456	HGNC:24124	MGI:1861453	Chr3 q26.33	Chr3 15.83 cM
51628434	ACTL6B	ACTL6B	Actl6b	ACTL6B	True	True	True	51412	83766	HGNC:160	MGI:1933548	Chr7 q22.1	Chr5 76.56 cM
51631720	ACTL7A	ACTL7A	Actl7a	ACTL7A	True	True	True	10881	11470	HGNC:161	MGI:1343051	Chr9 q31.3	Chr4 31.66 cM
51631721	ACTL7B	ACTL7B	Actl7b	ACTL7B	True	True	True	10880	11471	HGNC:162	MGI:1343053	Chr9 q31.3	Chr4 31.66 cM
51631722	ACTL9	ACTL9	Actl9	ACTL9	True	True	True	284382	69481	HGNC:28494	MGI:1916731	Chr19 p13.2	Chr17 17.98 cM
51628885	ACTMAP	ACTMAP	Actmap	ACTMAP	True	True	True	284325	414069	HGNC:24758	MGI:3041247	Chr19 q13.2	Chr7 15.84 cM
51631094	ACTN1	ACTN1	Actn1	ACTN1	True	True	True	87	109711	HGNC:163	MGI:2137706	Chr14 q24	Chr12 36.49 cM
51615948	ACTN2	ACTN2	Actn2	ACTN2	True	True	True	88	11472	HGNC:164	MGI:109192	Chr1 q43	Chr13 4.54 cM
51615949	ACTN3	ACTN3	Actn3	ACTN3	True	True	True	89	11474	HGNC:165	MGI:99678	Chr11 q13.2	Chr19 4.12 cM
51627603	ACTN4	ACTN4	Actn4	ACTN4	True	True	True	81	60595	HGNC:166	MGI:1890773	Chr19 q13.2	Chr7 16.94 cM
51629458	ACTR10	ACTR10	Actr10	ACTR10	True	True	True	55860	56444	HGNC:17372	MGI:1891654	Chr14 q23.1	Chr12 29.39 cM
51615951	ACTR1A	ACTR1A	Actr1a	ACTR1A	True	True	True	10121	54130	HGNC:167	MGI:1858964	Chr10 q24.32	Chr19 38.84 cM
51615950	ACTR1B	ACTR1B	Actr1b	ACTR1B	True	True	True	10120	226977	HGNC:168	MGI:1917446	Chr2 q11.2	Chr1 15.38 cM
51615952	ACTR2	ACTR2	Actr2	ACTR2	True	True	True	10097	66713	HGNC:169	MGI:1913963	Chr2 p14	Chr11 12.88 cM
51630566	ACTR3	ACTR3	Actr3	ACTR3	True	True	True	10096	74117	HGNC:170	MGI:1921367	Chr2 q14.1	Chr1 54.7 cM
51629128	ACTR3B	ACTR3B	Actr3b	ACTR3B	True	True	True	57180	242894	HGNC:17256	MGI:2661120	Chr7 q36.1-q36.2	Chr5 12.35 cM
51627973	ACTR5	ACTR5	Actr5	ACTR5	True	True	True	79913	109275	HGNC:14671	MGI:1924748	Chr20 q11.23	Chr2 78.72 cM
51627791	ACTR6	ACTR6	Actr6	ACTR6	True	True	True	64431	67019	HGNC:24025	MGI:1914269	Chr12 q23.1	Chr10 45.14 cM
51627905	ACTR8	ACTR8	Actr8	ACTR8	True	True	True	93973	56249	HGNC:14672	MGI:1860775	Chr3 p21.1	Chr14 18.37 cM
51631723	ACTRT1	ACTRT1	Actrt1	ACTRT1	True	True	True	139741	73360	HGNC:24027	MGI:1920610	ChrX q25	ChrX 24.54 cM
51631724	ACTRT2	ACTRT2	Actrt2	ACTRT2	True	True	True	140625	73353	HGNC:24026	MGI:1920603	Chr1 p36.32	Chr4 84.69 cM
51631725	ACTRT3	ACTRT3	Actrt3	ACTRT3	True	True	True	84517	76652	HGNC:24022	MGI:1923902	Chr3 q26.2	Chr3 14.27 cM
51615955	ACVR1	ACVR1	Acvr1	ACVR1	True	True	True	90	11477	HGNC:171	MGI:87911	Chr2 q24.1	Chr2 33.05 cM
51615956	ACVR1B	ACVR1B	Acvr1b	ACVR1B	True	True	True	91	11479	HGNC:172	MGI:1338944	Chr12 q13.13	Chr15 56.48 cM
51631726	ACVR1C	ACVR1C	Acvr1c	ACVR1C	True	True	True	130399	269275	HGNC:18123	MGI:2661081	Chr2 q24.1	Chr2 33.05 cM
51615953	ACVR2A	ACVR2A	Acvr2a	ACVR2A	True	True	True	92	11480	HGNC:173	MGI:102806	Chr2 q22.3-q23.1	Chr2 28.38 cM
51615954	ACVR2B	ACVR2B	Acvr2b	ACVR2B	True	True	True	93	11481	HGNC:174	MGI:87912	Chr3 p22.2	Chr9 71.33 cM
51616088	ACVRL1	ACVRL1	Acvrl1	ACVRL1	True	True	True	94	11482	HGNC:175	MGI:1338946	Chr12 q13.13	Chr15 56.41 cM
51626757	ACY1	ACY1	Acy1	ACY1	True	True	True	95	109652	HGNC:177	MGI:87913	Chr3 p21.2	Chr9 57.49 cM
51621858	ACY3	ACY3	Acy3	ACY3	True	True	True	91703	71670	HGNC:24104	MGI:1918920	Chr11 q13.2	Chr19 3.7 cM
51622563	ACYP1	ACYP1	Acyp1	ACYP1	True	True	True	97	66204	HGNC:179	MGI:1913454	Chr14 q24.3	Chr12 39.62 cM
51630404	ACYP2	ACYP2	Acyp2	ACYP2	True	True	True	98	75572	HGNC:180	MGI:1922822	Chr2 p16.2	Chr11 18.16 cM
51615958	ADA	ADA	Ada	ADA	True	True	True	100	11486	HGNC:186	MGI:87916	Chr20 q13.12	Chr2 84.44 cM
51620709	ADAD1	ADAD1	Adad1	ADAD1	True	True	True	132612	21744	HGNC:30713	MGI:103258	Chr4 q27	Chr3 18.3 cM
51630377	ADAD2	ADAD2	Adad2	ADAD2	True	True	True	161931	75773	HGNC:30714	MGI:1923023	Chr16 q24.1	Chr8 68.05 cM
51615960	ADAM10	ADAM10	Adam10	ADAM10	True	True	True	102	11487	HGNC:188	MGI:109548	Chr15 q21.3	Chr9 39.53 cM
51630938	ADAM11	ADAM11	Adam11	ADAM11	True	True	True	4185	11488	HGNC:189	MGI:1098667	Chr17 q21.31	Chr11 66.48 cM
51615961	ADAM12	ADAM12	Adam12	ADAM12	True	True	True	8038	11489	HGNC:190	MGI:105378	Chr10 q26.2	Chr7 syntenic
51626175	ADAM15	ADAM15	Adam15	ADAM15	True	True	True	8751	11490	HGNC:193	MGI:1333882	Chr1 q21.3	Chr3 39.07 cM
51615962	ADAM17	ADAM17	Adam17	ADAM17	True	True	True	6868	11491	HGNC:195	MGI:1096335	Chr2 p25.1	Chr12 8.3 cM
51631727	ADAM18	ADAM18	Adam18	ADAM18	True	True	True	8749	13524	HGNC:196	MGI:105986	Chr8 p11.22	Chr8 12.82 cM
51626605	ADAM19	ADAM19	Adam19	ADAM19	True	True	True	8728	11492	HGNC:197	MGI:105377	Chr5 q33.3	Chr11 27.54 cM
51631728	ADAM1A	ADAM1A	Adam1a	ADAM1A	True	True	True	8759	280668	HGNC:187	MGI:2429504	Chr12 q24.12-q24.13	Chr5 61.84 cM
51631729	ADAM1B	ADAM1B	Adam1b	ADAM1B	True	True	True	100420505	280667	HGNC:44366	MGI:2429506	Chr12	Chr5 61.83 cM
51631730	ADAM2	ADAM2	Adam2	ADAM2	True	True	True	2515	11495	HGNC:198	MGI:1340894	Chr8 p11.22	Chr14 34.36 cM
51631731	ADAM20	ADAM20	Adam39	ADAM39	True	False	False	8748	546055	HGNC:199	MGI:3045694	Chr14 q24.2	Chr8 23.89 cM
51631733	ADAM21	ADAM21	Adam21	ADAM21	True	True	True	8747	56622	HGNC:200	MGI:1861229	Chr14 q24.2	Chr12 37.79 cM
51630941	ADAM22	ADAM22	Adam22	ADAM22	True	True	True	53616	11496	HGNC:201	MGI:1340046	Chr7 q21.12	Chr5 3.39 cM
51628011	ADAM23	ADAM23	Adam23	ADAM23	True	True	True	8745	23792	HGNC:202	MGI:1345162	Chr2 q33.3	Chr1 32.31 cM
51631734	ADAM24P	ADAM24P	Adam24	ADAM24	True	False	False	646479	13526	HGNC:203	MGI:105984	Chr8 p22	Chr8 23.89 cM
51624687	ADAM28	ADAM28	Adam28	ADAM28	True	True	True	10863	13522	HGNC:206	MGI:105988	Chr8 p21.2	Chr14 35.69 cM
51631735	ADAM29	ADAM29	Adam29	ADAM29	True	True	True	11086	244486	HGNC:207	MGI:2676326	Chr4 q34.1	Chr8 29.68 cM
51631736	ADAM30	ADAM30	Adam30	ADAM30	True	True	True	11085	71078	HGNC:208	MGI:1918328	Chr1 p12	Chr3 42.63 cM
51631737	ADAM32	ADAM32	Adam32	ADAM32	True	True	True	203102	353188	HGNC:15479	MGI:2653822	Chr8 p11.22	Chr8 13.65 cM
51630943	ADAM33	ADAM33	Adam33	ADAM33	True	True	True	80332	110751	HGNC:15478	MGI:1341813	Chr20 p13	Chr2 63.26 cM
51631738	ADAM3A	ADAM3A	Adam3	ADAM3	True	False	False	1587	11497	HGNC:209	MGI:102518	Chr8 p11.22	Chr8 13.09 cM
51631739	ADAM5	ADAM5	Adam5	ADAM5	True	True	True	255926	11499	HGNC:212	MGI:104730	Chr8 p11.22	Chr8 13.26 cM
51631740	ADAM6	ADAM6	Adam6a	ADAM6A	True	False	False	8755	238406	HGNC:213	MGI:2676316	Chr14 q32.33	Chr12 62.12 cM
51631741	ADAM7	ADAM7	Adam7	ADAM7	True	True	True	8756	11500	HGNC:214	MGI:107247	Chr8 p21.2	Chr14 35.69 cM
51615963	ADAM8	ADAM8	Adam8	ADAM8	True	True	True	101	11501	HGNC:215	MGI:107825	Chr10 q26.3	Chr7 84.96 cM
51615964	ADAM9	ADAM9	Adam9	ADAM9	True	True	True	8754	11502	HGNC:216	MGI:105376	Chr8 p11.22	Chr8 13.7 cM
51631742	ADAMDEC1	ADAMDEC1	Adamdec1	ADAMDEC1	True	True	True	27299	58860	HGNC:16299	MGI:1917650	Chr8 p21.2	Chr14 35.69 cM
51630944	ADAMTS1	ADAMTS1	Adamts1	ADAMTS1	True	True	True	9510	11504	HGNC:217	MGI:109249	Chr21 q21.3	Chr16 48.2 cM
51626346	ADAMTS10	ADAMTS10	Adamts10	ADAMTS10	True	True	True	81794	224697	HGNC:13201	MGI:2449112	Chr19 p13.2	Chr17 17.98 cM
51626341	ADAMTS12	ADAMTS12	Adamts12	ADAMTS12	True	True	True	81792	239337	HGNC:14605	MGI:2146046	Chr5 p13.3-p13.2	Chr15 5.43 cM
51630945	ADAMTS13	ADAMTS13	Adamts13	ADAMTS13	True	True	True	11093	279028	HGNC:1366	MGI:2685556	Chr9 q34.2	Chr2 19.14 cM
51631743	ADAMTS14	ADAMTS14	Adamts14	ADAMTS14	True	True	True	140766	237360	HGNC:14899	MGI:2179942	Chr10 q22.1	Chr10 32.16 cM
51615965	ADAMTS15	ADAMTS15	Adamts15	ADAMTS15	True	True	True	170689	235130	HGNC:16305	MGI:2449569	Chr11 q24.3	Chr9 16.45 cM
51631744	ADAMTS16	ADAMTS16	Adamts16	ADAMTS16	True	True	True	170690	271127	HGNC:17108	MGI:2429637	Chr5 p15.32	Chr13 35.97 cM
51631486	ADAMTS17	ADAMTS17	Adamts17	ADAMTS17	True	True	True	170691	233332	HGNC:17109	MGI:3588195	Chr15 q26.3	Chr7 36.26 cM
51624257	ADAMTS18	ADAMTS18	Adamts18	ADAMTS18	True	True	True	170692	208936	HGNC:17110	MGI:2442600	Chr16 q23.1	Chr8 59.65 cM
51631745	ADAMTS19	ADAMTS19	Adamts19	ADAMTS19	True	True	True	171019	240322	HGNC:17111	MGI:2442875	Chr5 q23.3	Chr18 33.78 cM
51615966	ADAMTS2	ADAMTS2	Adamts2	ADAMTS2	True	True	True	9509	216725	HGNC:218	MGI:1347356	Chr5 q35.3	Chr11 30.78 cM
51631746	ADAMTS20	ADAMTS20	Adamts20	ADAMTS20	True	True	True	80070	223838	HGNC:17178	MGI:2660628	Chr12 q12	Chr15 48.2 cM
51631309	ADAMTS3	ADAMTS3	Adamts3	ADAMTS3	True	True	True	9508	330119	HGNC:219	MGI:3045353	Chr4 q13.3	Chr5 44.32 cM
51631747	ADAMTS4	ADAMTS4	Adamts4	ADAMTS4	True	True	True	9507	240913	HGNC:220	MGI:1339949	Chr1 q23.3	Chr1 79.28 cM
51631748	ADAMTS5	ADAMTS5	Adamts5	ADAMTS5	True	True	True	11096	23794	HGNC:221	MGI:1346321	Chr21 q21.3	Chr16 48.34 cM
51626642	ADAMTS6	ADAMTS6	Adamts6	ADAMTS6	True	True	True	11174	108154	HGNC:222	MGI:1347348	Chr5 q12.3	Chr13 56.42 cM
51631749	ADAMTS7	ADAMTS7	Adamts7	ADAMTS7	True	True	True	11173	108153	HGNC:223	MGI:1347346	Chr15 q25.1	Chr9 47.46 cM
51615967	ADAMTS8	ADAMTS8	Adamts8	ADAMTS8	True	True	True	11095	30806	HGNC:224	MGI:1353468	Chr11 q24.3	Chr9 16.49 cM
51623000	ADAMTS9	ADAMTS9	Adamts9	ADAMTS9	True	True	True	56999	101401	HGNC:13202	MGI:1916320	Chr3 p14.1	Chr6 41.41 cM
51631750	ADAMTS9-AS2	ADAMTS9-AS2	9530026P05Rik	9530026P05RIK	True	False	False	100507098	330385	HGNC:42435	MGI:1924659	Chr3	Chr6 41.84 cM
51631751	ADAMTSL1	ADAMTSL1	Adamtsl1	ADAMTSL1	True	True	True	92949	77739	HGNC:14632	MGI:1924989	Chr9 p22.2-p22.1	Chr4 40.32 cM
51615968	ADAMTSL2	ADAMTSL2	Adamtsl2	ADAMTSL2	True	True	True	9719	77794	HGNC:14631	MGI:1925044	Chr9 q34.2	Chr2 syntenic
51631487	ADAMTSL3	ADAMTSL3	Adamtsl3	ADAMTSL3	True	True	True	57188	269959	HGNC:14633	MGI:3028499	Chr15 q25.2	Chr7 47.18 cM
51630946	ADAMTSL4	ADAMTSL4	Adamtsl4	ADAMTSL4	True	True	True	54507	229595	HGNC:19706	MGI:2389008	Chr1 q21.2	Chr3 40.74 cM
51626204	ADAMTSL5	ADAMTSL5	Adamtsl5	ADAMTSL5	True	True	True	339366	66548	HGNC:27912	MGI:1913798	Chr19 p13.3	Chr10 39.72 cM
51631752	ADAP1	ADAP1	Adap1	ADAP1	True	True	True	11033	231821	HGNC:16486	MGI:2442201	Chr7 p22.3	Chr5 78.27 cM
51624635	ADAP2	ADAP2	Adap2	ADAP2	True	True	True	55803	216991	HGNC:16487	MGI:2663075	Chr17 q11.2	Chr11 47.56 cM
51618645	ADAR	ADAR	Adar	ADAR	True	True	True	103	56417	HGNC:225	MGI:1889575	Chr1 q21.3	Chr3 39.19 cM
51615970	ADARB1	ADARB1	Adarb1	ADARB1	True	True	True	104	110532	HGNC:226	MGI:891999	Chr21 q22.3	Chr10 39.72 cM
51626194	ADARB2	ADARB2	Adarb2	ADARB2	True	True	True	105	94191	HGNC:227	MGI:2151118	Chr10 p15.3	Chr13 3.48 cM
51629175	ADAT1	ADAT1	Adat1	ADAT1	True	True	True	23536	30947	HGNC:228	MGI:1353631	Chr16 q23.1	Chr8 58.23 cM
51618175	ADAT2	ADAT2	Adat2	ADAT2	True	True	True	134637	66757	HGNC:21172	MGI:1914007	Chr6 q24.2	Chr10 4.94 cM
51624453	ADAT3	ADAT3	Adat3	ADAT3	True	True	True	113179	100113398	HGNC:25151	MGI:1924344	Chr19 p13.3	Chr10 39.72 cM
51629366	ADCK1	ADCK1	Adck1	ADCK1	True	True	True	57143	72113	HGNC:19038	MGI:1919363	Chr14 q24.3	Chr12 42.55 cM
51624616	ADCK2	ADCK2	Adck2	ADCK2	True	True	True	90956	57869	HGNC:19039	MGI:1889336	Chr7 q34	Chr6 18.39 cM
51624880	ADCK5	ADCK5	Adck5	ADCK5	True	True	True	203054	268822	HGNC:21738	MGI:2679274	Chr8 q24.3	Chr15 36.1 cM
51625852	ADCY1	ADCY1	Adcy1	ADCY1	True	True	True	107	432530	HGNC:232	MGI:99677	Chr7 p12.3	Chr11 4.72 cM
51631753	ADCY10	ADCY10	Adcy10	ADCY10	True	True	True	55811	271639	HGNC:21285	MGI:2660854	Chr1 q24.2	Chr1 72.83 cM
51626236	ADCY2	ADCY2	Adcy2	ADCY2	True	True	True	108	210044	HGNC:233	MGI:99676	Chr5 p15.31	Chr13 35.55 cM
51615974	ADCY3	ADCY3	Adcy3	ADCY3	True	True	True	109	104111	HGNC:234	MGI:99675	Chr2 p23.3	Chr12 1.99 cM
51631754	ADCY4	ADCY4	Adcy4	ADCY4	True	True	True	196883	104110	HGNC:235	MGI:99674	Chr14 q12	Chr14 28.19 cM
51615905	ADCY5	ADCY5	Adcy5	ADCY5	True	True	True	111	224129	HGNC:236	MGI:99673	Chr3 q21.1	Chr16 24.71 cM
51615976	ADCY6	ADCY6	Adcy6	ADCY6	True	True	True	112	11512	HGNC:237	MGI:87917	Chr12 q13.12	Chr15 54.59 cM
51615975	ADCY7	ADCY7	Adcy7	ADCY7	True	True	True	113	11513	HGNC:238	MGI:102891	Chr16 q12.1	Chr8 43.06 cM
51615973	ADCY8	ADCY8	Adcy8	ADCY8	True	True	True	114	11514	HGNC:239	MGI:1341110	Chr8 q24.22	Chr15 29.03 cM
51615977	ADCY9	ADCY9	Adcy9	ADCY9	True	True	True	115	11515	HGNC:240	MGI:108450	Chr16 p13.3	Chr16 2.42 cM
51615978	ADCYAP1	ADCYAP1	Adcyap1	ADCYAP1	True	True	True	116	11516	HGNC:241	MGI:105094	Chr18 p11.32	Chr17 60.67 cM
51615979	ADCYAP1R1	ADCYAP1R1	Adcyap1r1	ADCYAP1R1	True	True	True	117	11517	HGNC:242	MGI:108449	Chr7 p14.3	Chr6 27.38 cM
51617314	ADD1	ADD1	Add1	ADD1	True	True	True	118	11518	HGNC:243	MGI:87918	Chr4 p16.3	Chr5 17.9 cM
51626005	ADD2	ADD2	Add2	ADD2	True	True	True	119	11519	HGNC:244	MGI:87919	Chr2 p13.3	Chr6 37.55 cM
51615980	ADD3	ADD3	Add3	ADD3	True	True	True	120	27360	HGNC:245	MGI:1351615	Chr10 q25.1-q25.2	Chr19 47.18 cM
51618227	ADGB	ADGB	Adgb	ADGB	True	True	True	79747	215772	HGNC:21212	MGI:3605549	Chr6 q24.3	Chr10 3.44 cM
51615982	ADGRA1	ADGRA1	Adgra1	ADGRA1	True	True	True	84435	52389	HGNC:13838	MGI:1277167	Chr10 q26.3	Chr7 84.89 cM
51621492	ADGRA2	ADGRA2	Adgra2	ADGRA2	True	True	True	25960	78560	HGNC:17849	MGI:1925810	Chr8 p11.23	Chr8 15.91 cM
51621493	ADGRA3	ADGRA3	Adgra3	ADGRA3	True	True	True	166647	70693	HGNC:13839	MGI:1917943	Chr4 p15.2	Chr5 26.85 cM
51616414	ADGRB1	ADGRB1	Adgrb1	ADGRB1	True	True	True	575	107831	HGNC:943	MGI:1933736	Chr8 q24.3	Chr15 34.22 cM
51616415	ADGRB2	ADGRB2	Adgrb2	ADGRB2	True	True	True	576	230775	HGNC:944	MGI:2451244	Chr1 p35.2	Chr4 63.43 cM
51616416	ADGRB3	ADGRB3	Adgrb3	ADGRB3	True	True	True	577	210933	HGNC:945	MGI:2441837	Chr6 q12-q13	Chr1 10.39 cM
51621495	ADGRD1	ADGRD1	Adgrd1	ADGRD1	True	True	True	283383	243277	HGNC:19893	MGI:3041203	Chr12 q24.33	Chr5 67.99 cM
51631755	ADGRD2	ADGRD2	Adgrd2-ps	ADGRD2-PS	True	False	False	347088	674251	HGNC:18651	MGI:2685845	Chr9 q33.3	Chr2 24.42 cM
51617577	ADGRE1	ADGRE1	Adgre1	ADGRE1	True	True	True	2015	13733	HGNC:3336	MGI:106912	Chr19 p13.3-p13.2	Chr17 29.8 cM
51631756	ADGRE4P	ADGRE4P	Adgre4	ADGRE4	True	False	False	326342	52614	HGNC:19240	MGI:1196464	Chr19 p13.2	Chr17 28.98 cM
51621263	ADGRF1	ADGRF1	Adgrf1	ADGRF1	True	True	True	266977	77596	HGNC:18990	MGI:1924846	Chr6 p12.3	Chr17 19.71 cM
51621261	ADGRF2P	ADGRF2P	Adgrf2	ADGRF2	True	False	False	222611	435529	HGNC:18991	MGI:2182728	Chr6 p12.3	Chr17 19.66 cM
51621491	ADGRF3	ADGRF3	Adgrf3	ADGRF3	True	True	True	165082	381628	HGNC:18989	MGI:2685887	Chr2 p23.3	Chr5 16.13 cM
51621262	ADGRF4	ADGRF4	Adgrf4	ADGRF4	True	True	True	221393	78249	HGNC:19011	MGI:1925499	Chr6 p12.3	Chr17 19.65 cM
51621264	ADGRF5	ADGRF5	Adgrf5	ADGRF5	True	True	True	221395	224792	HGNC:19030	MGI:2182928	Chr6 p12.3	Chr17 19.73 cM
51620225	ADGRG1	ADGRG1	Adgrg1	ADGRG1	True	True	True	9289	14766	HGNC:4512	MGI:1340051	Chr16 q21	Chr8 47.12 cM
51621503	ADGRG2	ADGRG2	Adgrg2	ADGRG2	True	True	True	10149	237175	HGNC:4516	MGI:2446854	ChrX p22.13	ChrX 73.95 cM
51621508	ADGRG3	ADGRG3	Adgrg3	ADGRG3	True	True	True	222487	54672	HGNC:13728	MGI:1859670	Chr16 q21	Chr8 47.12 cM
51621490	ADGRG4	ADGRG4	Adgrg4	ADGRG4	True	True	True	139378	236798	HGNC:18992	MGI:2685213	ChrX q26.3	ChrX 30.34 cM
51620224	ADGRG5	ADGRG5	Adgrg5	ADGRG5	True	True	True	221188	382045	HGNC:19010	MGI:2685955	Chr16 q21	Chr8 47.03 cM
51616484	ADGRG6	ADGRG6	Adgrg6	ADGRG6	True	True	True	57211	215798	HGNC:13841	MGI:1916151	Chr6 q24.2	Chr10 5.43 cM
51615983	ADGRG7	ADGRG7	Adgrg7	ADGRG7	True	True	True	84873	239853	HGNC:19241	MGI:2441732	Chr3 q12.2	Chr16 34.22 cM
51623021	ADGRL1	ADGRL1	Adgrl1	ADGRL1	True	True	True	22859	330814	HGNC:20973	MGI:1929461	Chr19 p13.12	Chr8 40.22 cM
51615984	ADGRL2	ADGRL2	Adgrl2	ADGRL2	True	True	True	23266	99633	HGNC:18582	MGI:2139714	Chr1 p31.1	Chr3 74.1 cM
51623022	ADGRL3	ADGRL3	Adgrl3	ADGRL3	True	True	True	23284	319387	HGNC:20974	MGI:2441950	Chr4 q13.1	Chr5 42.62 cM
51618889	ADGRL4	ADGRL4	Adgrl4	ADGRL4	True	True	True	64123	170757	HGNC:20822	MGI:2655562	Chr1 p31.1	Chr3 76.76 cM
51621509	ADGRV1	ADGRV1	Adgrv1	ADGRV1	True	True	True	84059	110789	HGNC:17416	MGI:1274784	Chr5 q14.3	Chr13 42.18 cM
51627627	ADH4	ADH4	Adh4	ADH4	True	True	True	127	26876	HGNC:252	MGI:1349472	Chr4 q23	Chr3 64.24 cM
51615985	ADH5	ADH5	Adh5	ADH5	True	True	True	128	11532	HGNC:253	MGI:87929	Chr4 q23	Chr3 64.26 cM
51627629	ADH7	ADH7	Adh7	ADH7	True	True	True	131	11529	HGNC:256	MGI:87926	Chr4 q23	Chr3 64.13 cM
51629974	ADHFE1	ADHFE1	Adhfe1	ADHFE1	True	True	True	137872	76187	HGNC:16354	MGI:1923437	Chr8 q13.1	Chr1 2.08 cM
51620062	ADI1	ADI1	Adi1	ADI1	True	True	True	55256	104923	HGNC:30576	MGI:2144929	Chr2 p25.3	Chr12 11.05 cM
51631757	ADIG	ADIG	Adig	ADIG	True	True	True	149685	246747	HGNC:28606	MGI:2675492	Chr20 q11.23	Chr2 78.72 cM
51615934	ADIPOQ	ADIPOQ	Adipoq	ADIPOQ	True	True	True	9370	11450	HGNC:13633	MGI:106675	Chr3 q27.3	Chr16 13.96 cM
51615986	ADIPOR1	ADIPOR1	Adipor1	ADIPOR1	True	True	True	51094	72674	HGNC:24040	MGI:1919924	Chr1 q32.1	Chr1 58.22 cM
51625360	ADIPOR2	ADIPOR2	Adipor2	ADIPOR2	True	True	True	79602	68465	HGNC:24041	MGI:93830	Chr12 p13.33	Chr6 56.78 cM
